station_id,desc,lon,lat,euclid_m,network_m,snap_m,network_bin,euclid_bin,years_with_counts,distance_metric,did_bin,street_group,is_gran_via,is_tac2020_other,q_pre,n_pre,q_post,n_post,delta_q,delta_log_q
9010,RAMON TURRÓ - PAMPLONA (sentit Llobregat),2.19458565832871,41.3936008285249,1712.5,2337.5,28.7,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,2022.7142857142858,7,1783.5416666666667,24,-239.17261904761904,-0.12583922740101716
6010,TÚNEL DE LA ROVIRA - BOCA SUD (Sentit Guinardó),2.16673197958124,41.413320003565,1735.0,2253.1,2.9,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,19867.285714285714,7,20119.53846153846,13,252.2527472527472,0.01261696064829465
10019,BADAJOZ - PUJADES (sentit muntanya),2.19543251945246,41.3987156768697,1740.3,2381.6,7.0,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4834.142857142857,7,5762.782608695652,23,928.6397515527951,0.17571661542531736
1032,GRAN VÍA CARLES III - TRAV. DE LES CORTS (Pujada),2.12817127446172,41.3829592063285,1758.8,2400.7,18.5,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,tac2020_other,True,True,16848.714285714286,7,16364.458333333334,24,-484.2559523809523,-0.02916254205690727
9002,AV. D'ICÀRIA - TRIAS FARGAS (Besòs),2.19387261397669,41.3884077997946,1759.0,2248.4,3.8,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,1330.8333333333333,6,1385.0434782608695,23,54.21014492753625,0.03992621895377013
5006,PG. JOAN DE BORBÓ - MAQUINISTA (Sentit Pla de Palau),2.18709640644174,41.3806760096672,1761.9,2201.0,6.2,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7628.2,5,8900.2,10,1272.000000000001,0.1542218418088126
1033,GRAN VÍA CARLES III - TRAV. DE LES CORTS (Baixada),2.12810394464394,41.3818510282584,1764.3,2172.3,2.5,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,tac2020_other,True,True,19123.714285714286,7,18613.571428571428,21,-510.1428571428587,-0.027038189208209218
8016,VIA AUGUSTA - AMIGÓ (Baixada),2.1415638908826,41.398140808461,1776.1,2042.3,5.6,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,16972.714285714286,7,12967.391304347826,23,-4005.32298136646,-0.26916916753065223
7037,MERIDIANA - VALÈNCIA (SORTIDA),2.186999,41.410514,1791.4,1905.1,4.1,1_2km,1_2km,"2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,1_2km,other,False,False,19001.571428571428,7,10377.521739130434,23,-8624.049689440993,-0.6048795867373844
6030,SARDENYA - PL. SANLLEHY  (sentit mar),2.16156078355721,41.4132433960373,1792.2,2165.5,10.2,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6489.714285714285,7,7440.04347826087,23,950.3291925465846,0.1366581867061054
8031,CAN RÀBIA - RDA. GENERAL MITRE (Baixada),2.13395498754504,41.3938179666502,1797.5,1996.1,19.9,1_2km,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,1_2km,other,False,False,5871.428571428572,7,6010.708333333333,24,139.27976190476147,0.02344462827908167
5028,PG. JOSEP CARNER - VILÀ I VILÀ (Besòs),2.17553231553291,41.3729552170708,1800.1,2099.6,15.1,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17661.14285714286,7,19011.0,10,1349.8571428571413,0.073650851480064
6029,CAMÈLIES - ABD EL-KADER  (sentit Besòs),2.16429547778027,41.4139083426613,1817.5,2242.6,5.3,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,1771.142857142857,7,2296.782608695652,23,525.6397515527949,0.25988425760004574
8036,VIA AUGUSTA - ARIBAU (Sentit Pl. Molina),2.14547737379229,41.4002711868881,1844.4,2104.2,21.4,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,18260.428571428572,7,11812.052631578947,19,-6448.375939849626,-0.4356159257530372
9006,MARINA - SALVADOR ESPRIU (Pujada),2.19509317609503,41.3887124684234,1848.1,2350.0,29.6,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,15370.42857142857,7,15246.23076923077,13,-124.19780219780114,-0.008113130963771198
1011,AV. DIAGONAL - GANDESA (Entrada),2.12863069882455,41.3885945980044,1851.8,2196.2,12.5,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,29213.85714285714,7,27823.5,16,-1390.3571428571413,-0.04876216904058239
8037,VIA AUGUSTA - BRUSI (Sentit Rda. General Mitre),2.14542034210574,41.4003389433751,1853.1,2104.2,20.5,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11699.57142857143,7,9688.05,20,-2011.52142857143,-0.18865904383476462
4030,AV. DIAGONAL - LLACUNA (Baixada),2.19457865442584,41.4050943577355,1873.6,2169.9,28.1,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3159.8333333333335,6,2389.9565217391305,23,-769.876811594203,-0.27924410955484813
6031,AV. MARE DE DÉU DE MONTSERRAT - FRANÇA  (sentit Llobregat),2.16381938849337,41.4145445416464,1893.3,2333.4,9.6,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10177.42857142857,7,11382.791666666666,24,1205.3630952380954,0.11193032894137467
7033,VALÈNCIA - TER  (sentit Besòs),2.18792226740502,41.4111647516047,1895.0,2025.9,12.0,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,tac2020_other,False,True,8978.142857142857,7,8466.434782608696,23,-511.7080745341609,-0.05868355504434142
8006,RDA. GENERAL MITRE - DR. FLEMING (Sentit Via Augusta),2.13390359783985,41.3950958433231,1903.2,2082.6,0.9,gt_2km_control,1_2km,"2017,2018,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14804.0,7,12912.416666666666,12,-1891.583333333334,-0.13670803379371854
8004,BALMES - COPÈRNIC (Baixada),2.14535372288956,41.4023599304821,1908.1,2138.3,12.4,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14623.285714285714,7,12518.833333333334,6,-2104.45238095238,-0.15538099303887698
8002,GANDUXER - VALERO  (sentit muntanya),2.13622497403366,41.3967031150866,1923.2,2218.8,28.4,gt_2km_control,1_2km,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,20101.0,7,16148.318181818182,22,-3952.681818181818,-0.2189536581739837
2012,AV. MADRID - PORTBOU  (sentit Besòs),2.12645591588704,41.3778875629361,1929.9,2312.2,22.9,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11725.42857142857,7,11731.15,20,5.721428571428987,0.00048783147699538176
6014,RONDA GUINARDÓ - CARTAGENA (Besòs),2.17243227868356,41.414869691888,1950.9,2652.4,28.7,gt_2km_control,1_2km,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17288.5,6,15582.217391304348,23,-1706.282608695652,-0.10391118733264193
2025,C. DE SANTS - SUGRANYES (Sentit Pl. Espanya),2.12637855996629,41.3755780639749,1966.3,2217.2,3.8,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3514.4285714285716,7,2897.75,24,-616.6785714285716,-0.19294236967658485
8015,VIA AUGUSTA - MODOLELL (Pujada),2.13705166293246,41.3978177127565,1977.5,2288.0,11.0,gt_2km_control,1_2km,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,23002.14285714286,7,16714.375,24,-6287.767857142859,-0.31931825168265426
8034,AV. REPÚBLICA ARGENTINA - BALLESTER,2.14767175700735,41.4079918510431,2002.0,2324.7,17.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,25015.714285714286,7,18055.333333333332,21,-6960.380952380954,-0.3260630821629711
6015,RONDA GUINARDÓ - SANT QUINTÍ (Llobregat),2.17265757568452,41.415369266056,2009.1,2787.9,27.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,2919.714285714286,7,3009.285714285714,21,89.57142857142844,0.030216982240962587
8005,BALMES - COPÈRNIC (Pujada),2.14410203561557,41.4029602727686,2027.3,2274.6,2.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17482.428571428572,7,15458.823529411764,17,-2023.6050420168085,-0.12301635231492725
9009,SALVADOR ESPRIU - ROSA SENSAT (sentit Llobregat),2.19782134249268,41.3893807249814,2053.9,2721.8,22.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,16624.571428571428,7,17458.75,24,834.1785714285725,0.04895914816074942
8017,MUNTANER - COPÈRNIC (sentit mar),2.14075512429096,41.4007021278479,2054.5,2316.1,27.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8920.714285714286,7,13050.708333333334,24,4129.994047619048,0.3804663904522947
1008,CAPITÀ ARENAS - MANILA (baixada),2.12637832464327,41.3896380640375,2070.0,2492.2,13.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8976.5,6,8421.125,24,-555.375,-0.0638666215482857
8011,RDA. GENERAL MITRE - BALLESTER (Llobregat),2.14489266330133,41.4056059073984,2070.8,2483.8,1.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,25067.85714285714,7,24885.041666666668,24,-182.81547619047342,-0.007319546883291395
1009,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2.12763920293606,41.3919462558656,2090.9,2400.6,36.0,gt_2km_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11247.57142857143,7,10589.166666666666,24,-658.4047619047633,-0.06032076640218165
8003,RDA. GENERAL MITRE - SARAGOSSA (Besòs),2.14450736435098,41.4054395416092,2092.4,2517.9,11.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,28905.0,7,29272.666666666668,24,367.6666666666679,0.012639611816080532
10015,BILBAO - CONCILI DE TRENTO (sentit mar),2.19214727380226,41.4112919076192,2130.8,2342.0,2.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14402.42857142857,7,14338.375,24,-64.05357142857065,-0.004457333791643592
8041,PG. SANT JOAN BOSCO - PL. PRAT DE LA RIBA (Pujada),2.1284071416532,41.3938242376625,2151.7,2350.8,20.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10092.857142857143,7,10112.041666666666,24,19.184523809522943,0.0018989978376655614
8035,PG. SANT JOAN BOSCO - F. CARBONELL (Baixada),2.1282769854829,41.3938262901109,2160.7,2350.8,12.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4022.714285714286,7,3946.1666666666665,24,-76.54761904761926,-0.019212226667541188
11033,AV. VALLCARCA - AGRAMUNT (Pujada),2.14728360572434,41.4100782574757,2167.8,2417.7,4.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13756.714285714286,7,15857.541666666666,24,2100.82738095238,0.1421181854753737
11034,AV. VALLCARCA - AGRAMUNT (Baixada),2.14706311474828,41.410195605979,2190.4,2483.9,2.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4790.2,5,4743.277777777777,18,-46.922222222222445,-0.009843753184359372
1006,AV. DIAGONAL - PLAÇA PIUS XII (Entrada),2.12380055719989,41.387374634778,2193.8,2648.8,17.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024",undirected_osm_highway_utm31n,control_gt2km,other,False,False,20957.285714285714,7,21093.571428571428,7,136.28571428571377,0.006481969725530945
10005,ARAGÓ - BILBAO (Besòs),2.19188571810162,41.4122858738082,2198.1,2321.7,13.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,tac2020_other,False,True,6709.857142857143,7,4924.875,24,-1784.9821428571431,-0.3092787669804302
1007,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2.12373816821195,41.3874730063351,2201.7,2648.8,15.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,36924.28571428572,7,38906.769230769234,13,1982.4835164835167,0.052298767700724724
6019,PG. MARAGALL - ESCORNALBOU (Sentit Horta),2.18043457545689,41.4170241932517,2241.7,2732.5,3.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12341.142857142857,7,5541.238095238095,21,-6799.9047619047615,-0.8007206695342788
6018,PG. MARAGALL - ESCORNALBOU (Sentit Eixample),2.18033774951808,41.4170757293736,2245.6,2740.6,5.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11014.142857142857,7,9089.5,24,-1924.6428571428569,-0.19206026008526678
9003,AV. LITORAL - ARQUITECTE SERT (sentit mar),2.20050274423041,41.3904874381431,2256.1,2993.7,1.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12077.714285714286,7,11292.857142857143,21,-784.8571428571431,-0.06719154524437876
7004,MALLORCA - BISCAIA,2.18982242141438,41.4142885384999,2270.5,2425.2,1.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11156.285714285714,7,7864.041666666667,24,-3292.244047619047,-0.3497023990182324
8008,RDA. GENERAL MITRE - GANDUXER (Besòs),2.13459295713598,41.3997149392181,2271.6,2597.6,13.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,23090.428571428572,7,22654.083333333332,24,-436.34523809524035,-0.019078068806882342
1031,JOAN XXIII - MENÉNDEZ PELAYO (Besòs),2.12199741972438,41.3821472222222,2274.1,3179.8,18.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,2374.285714285714,7,2226.5,24,-147.78571428571422,-0.06426579459236859
8009,RDA. GENERAL MITRE - TORRAS I PUJALT (Llobregat),2.13459554529033,41.3998658842146,2283.8,2597.6,5.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,20320.571428571428,7,18025.833333333332,24,-2294.7380952380954,-0.11982782961228367
2017,SANTS - RIERA BLANCA (sentit Hospitalet),2.12239111942769,41.3756480686338,2293.9,2541.5,6.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13398.166666666666,6,14911.666666666666,15,1513.5,0.10702602265513406
1027,DOCTOR FERRAN - PG. MANUEL GIRONA (baixada),2.1237037935422,41.3906592623485,2320.2,2772.8,9.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10424.142857142857,7,10595.684210526315,19,171.54135338345804,0.016322223893341814
7021,NAVAS DE TOLOSA - JOSEP ESTIVILL  (sentit mar),2.18489734749009,41.4167849231015,2325.2,2650.8,13.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10556.857142857143,7,9322.166666666666,24,-1234.690476190477,-0.12438053828954132
17005,AV. DIAGONAL - PERE IV (Pujada),2.20015975809711,41.4067401081025,2372.3,2660.1,30.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5721.285714285715,7,6790.25,24,1068.9642857142853,0.1712942043857435
8028,VIA AUGUSTA - DOCTOR ROUX (Pujada),2.12952392983991,41.3978038708747,2372.9,2564.4,13.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,27831.571428571428,7,15647.454545454546,22,-12184.116883116882,-0.5758627843128927
8012,VIA AUGUSTA - VERGÓS (Baixada),2.12881738500021,41.3977497606527,2409.9,2634.9,5.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,25921.333333333332,6,20581.583333333332,12,-5339.75,-0.2306696475076464
1029,ARISTIDES MAILLOL - CARDENAL REIG (Pujada),2.12026132638103,41.3789667368511,2445.4,2994.2,16.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7805.428571428572,7,8608.42857142857,14,802.9999999999991,0.09792232743686569
1028,ARISTIDES MAILLOL - CARDENAL REIG (Baixada),2.12016648138265,41.3788618827201,2453.3,2994.2,5.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10888.142857142857,7,10604.583333333334,12,-283.55952380952294,-0.02638808826615069
8033,VERGÓS - RAFAEL BATLLE (Besòs),2.12645980606712,41.3966273619804,2471.6,2772.5,3.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13403.714285714286,7,19493.81818181818,11,6090.103896103894,0.37456554494326255
8040,VERGÒS - RAFAEL BATLLE (Llobregat),2.12639231598963,41.3966373783215,2476.7,2772.5,2.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4007.4285714285716,7,4218.681818181818,22,211.25324675324646,0.05137293227259043
11019,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2.14369728978358,41.4114146278194,2494.8,2777.8,15.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5947.857142857143,7,6214.625,24,266.7678571428569,0.04387437461760513
13019,RONDA GUINARDO - ART(sentit Llobregat),2.17674362129268,41.4198546486386,2509.9,3279.0,16.2,gt_2km_control,gt_2km_control,"2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,975.0,6,1326.7083333333333,24,351.70833333333326,0.308018745154512
8042,MUNTANER - ARIMON  (sentit mar),2.13670977051136,41.4038870055706,2532.1,2779.0,11.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13834.857142857143,7,14639.695652173914,23,804.8385093167708,0.05654543212386898
1013,AV. PEDRALBES - PG. MANUEL GIRONA (Baixada),2.1200198822005,41.38923227805,2554.5,3038.9,0.3,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6492.0,7,6388.782608695652,23,-103.21739130434798,-0.016026914484305266
11018,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2.14291541285985,41.4115300088469,2554.5,2837.0,11.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,16494.14285714286,7,16677.904761904763,21,183.7619047619046,0.011079435714021812
10002,BAC DE RODA - BOLIVIA (Pujada),2.19898280387419,41.4113366439258,2559.0,2843.3,7.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17059.14285714286,7,21895.272727272728,22,4836.129870129869,0.24958445835885357
7006,SANT ANTONI MARIA CLARET - ESPRONCEDA  (sentit Llobregat),2.18530031005948,41.4193388069758,2602.3,2981.4,16.6,gt_2km_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13234.5,6,10402.272727272728,22,-2832.227272727272,-0.24080274260679602
1022,AV. PEDRALBES - PG. MANUEL GIRONA (Pujada),2.11915017830002,41.3899967348895,2649.8,3140.8,4.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3914.5714285714284,7,4009.2727272727275,22,94.70129870129904,0.02390400572440221
8053,BALMES - CASTANYER (Pujada),2.13826741814546,41.4075764369837,2665.4,2996.9,24.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,15413.57142857143,7,15703.0,8,289.42857142857065,0.01860339397070021
7010,AV. MERIDIANA - SANT ANTONI MARIA CLARET (Entrada),2.18684097776751,41.419855924451,2702.0,2944.8,15.7,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,21766.571428571428,7,15332.15,20,-6434.421428571428,-0.3504234412646259
8054,EDUARDO CONDE - CARDENAL VIVES I TUTÓ (sentit muntanya),2.1210257358625,41.3946480013943,2719.6,3158.3,16.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8392.857142857143,7,8098.761904761905,21,-294.0952380952385,-0.03566980523746821
7034,FELIP II - JOSEP ESTIVILL (sentit muntanya),2.18760966783871,41.4198803521817,2729.3,3031.3,34.5,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14749.57142857143,7,14122.652173913044,23,-626.9192546583854,-0.043433981232899654
8051,AV. J.V.FOIX - CARDENAL VIVES I TUTOR (Pujada),2.12070820366511,41.3945729221465,2738.5,3175.5,21.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3457.714285714286,7,3064.6666666666665,21,-393.04761904761926,-0.12066895098883457
1003,AV. DIAGONAL - ADOLF FLORENSA (Entrada),2.11646676063538,41.385345761979,2755.9,3248.7,18.6,gt_2km_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,18328.14285714286,7,18056.75,8,-271.3928571428587,-0.014918163504436421
1004,AV. DIAGONAL - PASCUAL VILA (Sortida),2.11625845637075,41.3855740484895,2776.3,3300.3,8.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,38320.0,7,39274.71428571428,7,954.7142857142826,0.02460895630128057
7035,FELIP II - AV. MERIDIANA  (sentit muntanya),2.18623522183881,41.4209248776034,2794.5,3095.8,17.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7433.0,7,8078.347826086957,23,645.347826086957,0.08325782891214573
11024,ESTEVE TERRADES - JOSEP JOVER (Baixada),2.14094732742427,41.4133275465274,2806.6,3110.6,8.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,15043.285714285714,7,14815.384615384615,13,-227.90109890109852,-0.015265617804784526
11022,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),2.13953949979911,41.4121269843752,2822.1,3134.1,22.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7333.0,5,7228.708333333333,24,-104.29166666666697,-0.01432434265896454
13011,PG. MARAGALL - ACÀCIES (Sentit Eixample),2.17840405922296,41.4228928720644,2858.2,3472.8,23.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,9499.0,7,12316.952380952382,21,2817.9523809523816,0.2597900259199655
11023,ESTEVE TERRADES - JOSEP JOVER (Pujada),2.14040694254619,41.4139797834488,2887.1,3185.0,4.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4605.5,6,3891.478260869565,23,-714.021739130435,-0.16846214035575358
11026,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),2.14222140513191,41.4156068443148,2891.8,3271.0,10.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4334.428571428572,7,4256.25,24,-78.17857142857156,-0.01820129319528263
